ID	trialnr	pic_nr	x_traj	y_traj	traj_timesteps
KarBe	2	47	510	545	  252.71
KarBe	2	47	510	542	  261.63
KarBe	2	47	510	538	  269.19
KarBe	2	47	510	534	  276.30
KarBe	2	47	510	527	  286.00
KarBe	2	47	510	521	  292.73
KarBe	2	47	509	514	  304.68
KarBe	2	47	509	507	  308.82
KarBe	2	47	508	500	  315.66
KarBe	2	47	508	492	  324.34
KarBe	2	47	507	485	  333.24
KarBe	2	47	504	460	  356.79
KarBe	2	47	500	451	  365.49
KarBe	2	47	499	444	  372.26
KarBe	2	47	496	436	  381.21
KarBe	2	47	496	429	  388.50
KarBe	2	47	494	422	  395.51
KarBe	2	47	492	415	  405.34
KarBe	2	47	491	409	  411.73
KarBe	2	47	489	403	  420.68
KarBe	2	47	488	398	  431.75
KarBe	2	47	488	393	  436.40
KarBe	2	47	487	388	  445.34
KarBe	2	47	487	384	  452.98
KarBe	2	47	487	380	  459.69
KarBe	2	47	487	370	  484.48
KarBe	2	47	488	367	  493.06
KarBe	2	47	489	364	  499.71
KarBe	2	47	490	359	  516.64
KarBe	2	47	490	358	  523.67
KarBe	2	47	491	355	  532.62
KarBe	2	47	491	354	  539.60
KarBe	2	47	491	352	  548.54
KarBe	2	47	492	351	  555.66
KarBe	2	47	492	350	  564.27
KarBe	2	47	492	349	  573.30
KarBe	2	47	492	347	  579.99
KarBe	2	47	493	347	  589.40
KarBe	2	47	493	346	  596.09
KarBe	2	47	493	345	  603.98
KarBe	2	47	493	343	  620.22
KarBe	2	47	494	343	  639.30
KarBe	3	5	512	568	  269.99
KarBe	3	5	511	563	  278.90
KarBe	3	5	511	558	  286.88
KarBe	3	5	511	552	  295.80
KarBe	3	5	511	547	  302.53
KarBe	3	5	510	541	  311.42
KarBe	3	5	510	535	  318.13
KarBe	3	5	509	531	  326.99
KarBe	3	5	509	527	  335.89
KarBe	3	5	509	522	  342.59
KarBe	3	5	508	518	  351.56
KarBe	3	5	508	516	  358.21
KarBe	3	5	508	513	  367.10
KarBe	3	5	507	510	  376.01
KarBe	3	5	507	504	  399.80
KarBe	3	5	507	502	  406.92
KarBe	3	5	507	500	  415.79
KarBe	3	5	507	498	  422.64
KarBe	3	5	507	496	  431.52
KarBe	3	5	507	494	  438.65
KarBe	3	5	507	492	  447.40
KarBe	3	5	507	489	  454.18
KarBe	3	5	507	486	  463.13
KarBe	3	5	508	483	  472.00
KarBe	3	5	508	481	  478.76
KarBe	3	5	508	478	  487.69
KarBe	3	5	508	475	  494.37
KarBe	3	5	509	472	  503.19
KarBe	3	5	510	467	  509.86
KarBe	3	5	511	464	  518.75
KarBe	3	5	511	460	  527.68
KarBe	3	5	512	455	  534.35
KarBe	3	5	512	451	  543.25
KarBe	3	5	513	447	  549.87
KarBe	3	5	513	442	  559.14
KarBe	3	5	513	438	  567.30
KarBe	3	5	513	434	  580.60
KarBe	3	5	513	430	  582.73
KarBe	3	5	513	427	  591.70
KarBe	3	5	513	422	  598.37
KarBe	3	5	513	418	  607.84
KarBe	3	5	513	414	  614.53
KarBe	3	5	513	410	  623.47
KarBe	3	5	513	405	  630.16
KarBe	3	5	513	401	  639.01
KarBe	3	5	513	397	  647.85
KarBe	3	5	513	394	  654.44
KarBe	3	5	513	390	  663.42
KarBe	3	5	512	386	  670.29
KarBe	3	5	511	382	  679.17
KarBe	3	5	510	377	  695.95
KarBe	3	5	510	374	  702.51
KarBe	3	5	510	371	  711.45
KarBe	3	5	510	369	  718.21
KarBe	3	5	510	368	  727.26
KarBe	3	5	509	367	  734.02
KarBe	3	5	508	366	  742.74
KarBe	3	5	508	365	  751.46
KarBe	3	5	508	364	  758.39
KarBe	3	5	507	363	  774.94
KarBe	3	5	506	362	  790.68
KarBe	3	5	506	360	  799.15
KarBe	3	5	505	360	  806.45
KarBe	3	5	505	359	  815.34
KarBe	3	5	504	358	  822.93
KarBe	3	5	504	357	  831.88
KarBe	3	5	503	357	  847.39
KarBe	3	5	503	356	  862.93
KarBe	3	5	503	355	  880.26
KarBe	4	37	509	569	  100.73
KarBe	4	37	509	568	  108.22
KarBe	4	37	509	567	  123.86
KarBe	4	37	509	566	  132.71
KarBe	4	37	509	565	  204.23
KarBe	4	37	509	563	  219.41
KarBe	4	37	509	562	  228.03
KarBe	4	37	509	560	  235.86
KarBe	4	37	509	558	  244.74
KarBe	4	37	509	555	  252.27
KarBe	4	37	509	551	  261.19
KarBe	4	37	509	548	  267.89
KarBe	4	37	510	542	  276.73
KarBe	4	37	510	538	  283.37
KarBe	4	37	511	532	  292.29
KarBe	4	37	512	525	  301.16
KarBe	4	37	512	520	  307.77
KarBe	4	37	513	514	  316.58
KarBe	4	37	513	508	  325.47
KarBe	4	37	513	503	  332.11
KarBe	4	37	513	497	  341.08
KarBe	4	37	513	493	  347.76
KarBe	4	37	513	487	  357.15
KarBe	4	37	513	484	  363.84
KarBe	4	37	513	481	  372.77
KarBe	4	37	512	477	  379.48
KarBe	4	37	512	475	  388.39
KarBe	4	37	512	471	  397.22
KarBe	4	37	512	468	  403.90
KarBe	4	37	512	464	  412.73
KarBe	4	37	512	459	  419.78
KarBe	4	37	512	455	  429.11
KarBe	4	37	511	449	  436.37
KarBe	4	37	511	444	  445.26
KarBe	4	37	510	438	  452.89
KarBe	4	37	510	432	  459.56
KarBe	4	37	509	426	  468.60
KarBe	4	37	508	421	  475.25
KarBe	4	37	507	415	  484.10
KarBe	4	37	505	409	  492.94
KarBe	4	37	505	404	  499.63
KarBe	4	37	504	398	  508.45
KarBe	4	37	503	392	  517.31
KarBe	4	37	502	386	  523.96
KarBe	4	37	502	382	  532.84
KarBe	4	37	501	376	  539.54
KarBe	4	37	501	372	  548.43
KarBe	4	37	500	366	  555.46
KarBe	4	37	500	362	  564.04
KarBe	4	37	500	359	  573.19
KarBe	4	37	500	356	  580.05
KarBe	4	37	500	353	  589.15
KarBe	4	37	500	351	  596.27
KarBe	4	37	500	349	  603.81
KarBe	4	37	500	348	  613.03
KarBe	4	37	500	347	  620.70
KarBe	4	37	500	348	  700.76
KarBe	4	37	502	350	  716.94
KarBe	4	37	502	352	  724.16
KarBe	4	37	502	353	  733.12
KarBe	4	37	503	354	  739.62
KarBe	4	37	504	355	  749.00
KarBe	4	37	504	356	  756.19
KarBe	4	37	504	357	  782.33
KarBe	4	37	505	356	  987.93
KarBe	4	37	505	355	 1028.27
KarBe	5	45	512	570	   68.77
KarBe	5	45	512	568	   77.55
KarBe	5	45	512	567	   85.17
KarBe	5	45	512	564	   94.15
KarBe	5	45	512	563	  100.81
KarBe	5	45	512	562	  108.54
KarBe	5	45	512	560	  117.75
KarBe	5	45	512	558	  124.46
KarBe	5	45	511	557	  133.42
KarBe	5	45	511	555	  142.03
KarBe	5	45	511	553	  148.71
KarBe	5	45	511	552	  157.91
KarBe	5	45	510	550	  164.59
KarBe	5	45	510	548	  173.48
KarBe	5	45	509	545	  182.65
KarBe	5	45	509	544	  190.08
KarBe	5	45	509	542	  196.74
KarBe	5	45	509	540	  205.52
KarBe	5	45	509	537	  214.40
KarBe	5	45	509	535	  223.25
KarBe	5	45	508	533	  229.60
KarBe	5	45	508	531	  236.32
KarBe	5	45	508	528	  245.27
KarBe	5	45	507	526	  252.70
KarBe	5	45	507	522	  261.59
KarBe	5	45	507	520	  269.11
KarBe	5	45	507	517	  278.02
KarBe	5	45	506	514	  284.68
KarBe	5	45	506	511	  293.63
KarBe	5	45	506	508	  300.26
KarBe	5	45	506	505	  309.10
KarBe	5	45	505	501	  318.04
KarBe	5	45	505	498	  324.77
KarBe	5	45	505	492	  333.68
KarBe	5	45	505	488	  340.33
KarBe	5	45	505	484	  349.23
KarBe	5	45	505	480	  358.15
KarBe	5	45	505	474	  364.80
KarBe	5	45	505	468	  374.08
KarBe	5	45	505	464	  380.75
KarBe	5	45	506	458	  388.30
KarBe	5	45	506	453	  397.15
KarBe	5	45	506	447	  406.06
KarBe	5	45	506	443	  412.73
KarBe	5	45	506	436	  421.99
KarBe	5	45	506	431	  428.67
KarBe	5	45	506	426	  436.33
KarBe	5	45	506	421	  445.38
KarBe	5	45	506	417	  454.22
KarBe	5	45	506	411	  460.88
KarBe	5	45	506	407	  469.77
KarBe	5	45	506	402	  476.45
KarBe	5	45	506	398	  485.28
KarBe	5	45	505	394	  494.18
KarBe	5	45	505	390	  500.82
KarBe	5	45	504	385	  509.63
KarBe	5	45	504	382	  516.25
KarBe	5	45	503	379	  525.16
KarBe	5	45	503	376	  534.01
KarBe	5	45	503	374	  540.69
KarBe	5	45	503	371	  549.60
KarBe	5	45	502	370	  556.30
KarBe	5	45	502	368	  565.19
KarBe	5	45	502	366	  572.34
KarBe	5	45	500	366	  581.19
KarBe	5	45	500	365	  590.09
KarBe	5	45	500	364	  612.39
KarBe	5	45	500	363	  797.56
KarBe	5	45	499	363	  925.25
KarBe	5	45	499	362	 1044.53
KarBe	6	3	514	570	  325.76
KarBe	6	3	515	566	  332.79
KarBe	6	3	515	562	  341.79
KarBe	6	3	515	557	  348.19
KarBe	6	3	515	551	  357.30
KarBe	6	3	515	544	  364.13
KarBe	6	3	515	537	  373.79
KarBe	6	3	515	530	  380.36
KarBe	6	3	515	522	  389.54
KarBe	6	3	514	514	  396.35
KarBe	6	3	513	504	  405.51
KarBe	6	3	512	496	  412.27
KarBe	6	3	511	486	  419.89
KarBe	6	3	510	478	  429.06
KarBe	6	3	509	468	  436.44
KarBe	6	3	509	459	  445.24
KarBe	6	3	508	450	  453.46
KarBe	6	3	507	441	  460.17
KarBe	6	3	506	432	  469.88
KarBe	6	3	505	424	  476.55
KarBe	6	3	504	417	  486.26
KarBe	6	3	502	408	  492.95
KarBe	6	3	501	403	  501.78
KarBe	6	3	499	395	  508.58
KarBe	6	3	497	388	  517.41
KarBe	6	3	495	382	  524.11
KarBe	6	3	493	375	  532.90
KarBe	6	3	491	369	  541.73
KarBe	6	3	490	365	  548.35
KarBe	6	3	489	360	  557.60
KarBe	6	3	488	357	  564.21
KarBe	6	3	487	354	  573.11
KarBe	6	3	486	352	  581.93
KarBe	6	3	486	349	  588.93
KarBe	6	3	486	348	  597.79
KarBe	6	3	485	347	  604.51
KarBe	6	3	485	345	  613.32
KarBe	6	3	485	344	  629.26
KarBe	6	3	484	344	  645.78
KarBe	6	3	486	345	  708.10
KarBe	6	3	487	345	  716.76
KarBe	6	3	490	347	  725.74
KarBe	6	3	492	348	  732.61
KarBe	6	3	494	349	  740.69
KarBe	6	3	497	351	  749.57
KarBe	6	3	498	351	  756.31
KarBe	6	3	499	352	  765.25
KarBe	6	3	500	353	  772.77
KarBe	6	3	501	354	  788.27
KarBe	6	3	500	354	  916.40
KarBe	6	3	500	353	 1101.69
KarBe	6	3	501	353	 1133.01
KarBe	6	3	503	353	 1156.94
KarBe	7	7	505	569	  206.10
KarBe	7	7	504	567	  222.13
KarBe	7	7	504	566	  228.56
KarBe	7	7	504	564	  236.81
KarBe	7	7	503	561	  245.84
KarBe	7	7	503	558	  252.60
KarBe	7	7	502	554	  261.69
KarBe	7	7	501	548	  269.01
KarBe	7	7	500	541	  277.85
KarBe	7	7	499	534	  284.48
KarBe	7	7	499	526	  293.35
KarBe	7	7	498	518	  301.78
KarBe	7	7	497	507	  308.54
KarBe	7	7	496	497	  317.67
KarBe	7	7	496	485	  324.62
KarBe	7	7	496	474	  333.59
KarBe	7	7	496	463	  342.44
KarBe	7	7	496	452	  349.17
KarBe	7	7	497	441	  358.05
KarBe	7	7	498	430	  364.86
KarBe	7	7	499	420	  373.48
KarBe	7	7	500	411	  382.32
KarBe	7	7	500	403	  389.00
KarBe	7	7	500	394	  397.75
KarBe	7	7	502	388	  405.23
KarBe	7	7	502	382	  414.12
KarBe	7	7	502	376	  421.84
KarBe	7	7	502	372	  428.43
KarBe	7	7	502	369	  437.36
KarBe	7	7	502	366	  446.23
KarBe	7	7	502	363	  453.10
KarBe	7	7	502	362	  461.99
KarBe	7	7	502	361	  468.61
KarBe	8	16	514	565	  380.09
KarBe	8	16	516	554	  389.07
KarBe	8	16	519	541	  395.89
KarBe	8	16	520	528	  403.12
KarBe	8	16	521	514	  412.42
KarBe	8	16	521	499	  419.70
KarBe	8	16	521	484	  428.38
KarBe	8	16	520	471	  435.13
KarBe	8	16	518	456	  444.06
KarBe	8	16	517	442	  454.79
KarBe	8	16	516	430	  459.31
KarBe	8	16	515	417	  468.00
KarBe	8	16	515	408	  476.31
KarBe	8	16	514	398	  484.97
KarBe	8	16	513	391	  491.43
KarBe	8	16	512	384	  500.91
KarBe	8	16	511	370	  523.10
KarBe	8	16	511	366	  531.79
KarBe	8	16	511	363	  541.23
KarBe	8	16	511	359	  547.93
KarBe	8	16	511	357	  555.48
KarBe	8	16	511	356	  564.36
KarBe	8	16	511	355	  571.10
KarBe	8	16	511	354	  579.99
KarBe	8	16	512	354	  709.00
KarBe	9	42	510	567	  290.41
KarBe	9	42	510	562	  299.18
KarBe	9	42	511	556	  305.94
KarBe	9	42	511	551	  314.81
KarBe	9	42	511	544	  323.69
KarBe	9	42	511	536	  330.38
KarBe	9	42	511	527	  339.34
KarBe	9	42	511	519	  346.02
KarBe	9	42	511	511	  354.93
KarBe	9	42	510	502	  363.85
KarBe	9	42	510	494	  370.48
KarBe	9	42	509	487	  379.32
KarBe	9	42	509	479	  386.45
KarBe	9	42	509	473	  395.39
KarBe	9	42	509	466	  402.90
KarBe	9	42	509	462	  411.77
KarBe	9	42	509	458	  418.41
KarBe	9	42	509	454	  427.39
KarBe	9	42	509	450	  434.04
KarBe	9	42	509	446	  442.89
KarBe	9	42	509	443	  451.60
KarBe	9	42	509	440	  458.28
KarBe	9	42	509	437	  467.22
KarBe	9	42	509	434	  473.86
KarBe	9	42	509	431	  482.70
KarBe	9	42	509	428	  491.58
KarBe	9	42	509	426	  498.24
KarBe	9	42	509	424	  507.54
KarBe	9	42	508	421	  514.20
KarBe	9	42	508	419	  527.42
KarBe	9	42	508	416	  531.65
KarBe	9	42	508	413	  549.17
KarBe	9	42	508	411	  555.99
KarBe	9	42	508	410	  562.72
KarBe	9	42	508	409	  570.24
KarBe	9	42	508	407	  579.09
KarBe	9	42	508	406	  587.90
KarBe	9	42	508	405	  594.59
KarBe	9	42	508	404	  603.48
KarBe	9	42	508	403	  610.19
KarBe	9	42	508	402	  620.43
KarBe	9	42	508	401	  627.21
KarBe	9	42	508	400	  633.87
KarBe	9	42	508	398	  642.98
KarBe	9	42	508	397	  651.66
KarBe	9	42	508	396	  658.34
KarBe	9	42	508	394	  667.19
KarBe	9	42	508	392	  674.22
KarBe	9	42	508	390	  683.15
KarBe	9	42	508	389	  690.09
KarBe	9	42	507	387	  698.92
KarBe	9	42	507	385	  706.02
KarBe	9	42	507	383	  714.93
KarBe	9	42	507	379	  736.77
KarBe	9	42	506	375	  747.69
KarBe	9	42	505	373	  754.17
KarBe	9	42	504	371	  763.02
KarBe	9	42	504	368	  770.49
KarBe	9	42	504	365	  779.15
KarBe	9	42	503	363	  785.82
KarBe	9	42	502	361	  794.65
KarBe	9	42	502	359	  804.00
KarBe	9	42	501	357	  812.54
KarBe	9	42	501	355	  819.64
KarBe	9	42	500	353	  826.46
KarBe	9	42	499	351	  835.30
KarBe	9	42	499	350	  842.01
KarBe	9	42	498	349	  850.88
KarBe	9	42	497	348	  859.73
KarBe	9	42	497	347	  869.27
KarBe	9	42	497	346	  874.35
KarBe	9	42	496	346	  883.77
KarBe	9	42	496	345	  890.47
KarBe	9	42	496	344	  899.35
KarBe	9	42	496	343	 1010.26
KarBe	9	42	497	343	 1034.43
KarBe	9	42	498	343	 1051.37
KarBe	9	42	498	344	 1058.39
KarBe	9	42	499	344	 1067.49
KarBe	9	42	499	345	 1074.38
KarBe	9	42	500	346	 1090.57
KarBe	9	42	501	346	 1121.97
KarBe	9	42	501	347	 1161.85
KarBe	9	42	502	348	 1201.89
KarBe	9	42	502	349	 1284.07
KarBe	9	42	503	350	 1315.86
KarBe	9	42	504	351	 1330.54
KarBe	9	42	505	351	 1394.27
KarBe	10	44	513	569	   31.55
KarBe	10	44	513	567	   39.08
KarBe	10	44	513	564	   46.10
KarBe	10	44	513	561	   54.10
KarBe	10	44	514	557	   63.11
KarBe	10	44	514	553	   70.77
KarBe	10	44	514	551	   80.01
KarBe	10	44	515	547	   87.56
KarBe	10	44	515	544	   94.59
KarBe	10	44	516	541	  102.22
KarBe	10	44	516	538	  110.90
KarBe	10	44	517	535	  119.08
KarBe	10	44	517	532	  126.10
KarBe	10	44	517	529	  134.33
KarBe	10	44	517	527	  143.54
KarBe	10	44	517	525	  150.43
KarBe	10	44	517	523	  158.40
KarBe	10	44	517	521	  167.44
KarBe	10	44	517	519	  174.17
KarBe	10	44	517	518	  183.03
KarBe	10	44	517	516	  191.73
KarBe	10	44	517	515	  198.30
KarBe	10	44	517	514	  207.06
KarBe	10	44	518	511	  215.91
KarBe	10	44	518	510	  222.70
KarBe	10	44	518	508	  239.07
KarBe	10	44	518	505	  246.12
KarBe	10	44	519	503	  254.99
KarBe	10	44	519	501	  263.22
KarBe	10	44	519	498	  271.82
KarBe	10	44	520	495	  278.45
KarBe	10	44	520	492	  286.16
KarBe	10	44	520	488	  295.55
KarBe	10	44	520	482	  302.74
KarBe	10	44	520	478	  311.60
KarBe	10	44	520	474	  318.23
KarBe	10	44	520	464	  340.26
KarBe	10	44	520	454	  351.42
KarBe	10	44	520	448	  358.16
KarBe	10	44	519	444	  367.33
KarBe	10	44	519	438	  374.03
KarBe	10	44	519	434	  383.27
KarBe	10	44	518	430	  390.18
KarBe	10	44	518	425	  399.05
KarBe	10	44	517	421	  407.84
KarBe	10	44	516	416	  416.63
KarBe	10	44	516	413	  423.93
KarBe	10	44	515	409	  430.95
KarBe	10	44	515	406	  438.86
KarBe	10	44	514	404	  448.03
KarBe	10	44	513	401	  455.34
KarBe	10	44	512	398	  462.22
KarBe	10	44	511	396	  470.11
KarBe	10	44	510	395	  479.28
KarBe	10	44	510	393	  486.40
KarBe	10	44	508	390	  495.69
KarBe	10	44	508	389	  503.59
KarBe	10	44	507	386	  520.53
KarBe	10	44	506	384	  527.24
KarBe	10	44	505	382	  536.65
KarBe	10	44	505	380	  543.45
KarBe	10	44	504	379	  550.23
KarBe	10	44	503	377	  559.19
KarBe	10	44	503	375	  566.13
KarBe	10	44	503	373	  575.17
KarBe	10	44	502	372	  584.15
KarBe	10	44	502	369	  590.86
KarBe	10	44	502	367	  600.09
KarBe	10	44	501	366	  606.94
KarBe	10	44	501	364	  615.87
KarBe	10	44	501	362	  622.82
KarBe	10	44	501	361	  631.85
KarBe	10	44	501	357	  653.14
KarBe	10	44	500	356	  663.97
KarBe	10	44	500	355	  670.69
KarBe	10	44	500	354	  687.09
KarBe	10	44	500	353	  703.72
KarBe	10	44	501	354	 1014.49
KarBe	10	44	502	355	 1071.58
KarBe	11	38	508	568	  275.19
KarBe	11	38	508	564	  282.00
KarBe	11	38	508	558	  290.63
KarBe	11	38	508	553	  297.34
KarBe	11	38	508	547	  306.98
KarBe	11	38	508	539	  313.85
KarBe	11	38	508	532	  321.43
KarBe	11	38	508	525	  330.38
KarBe	11	38	509	517	  339.66
KarBe	11	38	511	508	  346.37
KarBe	11	38	513	498	  355.50
KarBe	11	38	514	489	  362.11
KarBe	11	38	516	479	  369.46
KarBe	11	38	520	469	  378.14
KarBe	11	38	522	459	  386.86
KarBe	11	38	524	449	  393.44
KarBe	11	38	526	438	  402.55
KarBe	11	38	527	429	  411.27
KarBe	11	38	528	420	  417.76
KarBe	11	38	529	413	  426.47
KarBe	11	38	530	405	  436.25
KarBe	11	38	530	399	  442.87
KarBe	11	38	531	392	  449.32
KarBe	11	38	531	388	  458.05
KarBe	11	38	532	382	  466.87
KarBe	11	38	532	378	  473.65
KarBe	11	38	532	374	  482.47
KarBe	11	38	532	371	  491.05
KarBe	11	38	532	368	  497.63
KarBe	11	38	532	366	  506.34
KarBe	11	38	532	365	  515.09
KarBe	11	38	532	364	  522.03
KarBe	11	38	532	363	  530.70
KarBe	11	38	532	362	  546.11
KarBe	11	38	532	361	  571.27
KarBe	11	38	530	361	  617.65
KarBe	11	38	529	361	  674.45
KarBe	11	38	528	361	  714.67
KarBe	11	38	527	361	  730.16
KarBe	11	38	525	361	  745.37
KarBe	11	38	524	361	  762.97
KarBe	11	38	522	361	  786.32
KarBe	11	38	522	360	  810.60
KarBe	11	38	522	359	  889.86
KarBe	11	38	521	358	  979.03
KarBe	11	38	520	357	  993.67
KarBe	11	38	519	357	 1002.86
KarBe	11	38	518	357	 1009.41
KarBe	11	38	518	356	 1018.23
KarBe	11	38	517	356	 1033.57
KarBe	11	38	516	356	 1098.01
KarBe	11	38	515	356	 1129.48
KarBe	11	38	514	356	 1155.22
KarBe	11	38	513	356	 1186.38
KarBe	12	48	542	566	  193.45
KarBe	12	48	544	560	  200.29
KarBe	12	48	546	552	  208.97
KarBe	12	48	548	545	  217.65
KarBe	12	48	548	535	  224.13
KarBe	12	48	549	525	  232.76
KarBe	12	48	549	516	  241.63
KarBe	12	48	549	506	  248.23
KarBe	12	48	549	497	  256.84
KarBe	12	48	547	488	  265.54
KarBe	12	48	545	480	  272.08
KarBe	12	48	542	472	  280.71
KarBe	12	48	538	466	  288.06
KarBe	12	48	534	459	  296.74
KarBe	12	48	532	454	  305.46
KarBe	12	48	527	448	  311.93
KarBe	12	48	525	443	  321.54
KarBe	12	48	522	441	  328.00
KarBe	12	48	521	438	  336.82
KarBe	12	48	520	435	  345.48
KarBe	12	48	520	433	  352.73
KarBe	12	48	520	432	  361.47
KarBe	12	48	520	431	  368.02
KarBe	12	48	519	430	  376.68
KarBe	12	48	519	429	  386.11
KarBe	12	48	519	428	  401.59
KarBe	12	48	519	427	  408.04
KarBe	12	48	518	426	  424.13
KarBe	12	48	518	424	  432.82
KarBe	12	48	518	423	  439.63
KarBe	12	48	518	422	  448.38
KarBe	12	48	517	421	  457.52
KarBe	12	48	517	420	  463.99
KarBe	12	48	517	418	  472.72
KarBe	12	48	516	418	  481.65
KarBe	12	48	515	417	  488.89
KarBe	12	48	514	414	  495.47
KarBe	12	48	513	412	  504.23
KarBe	12	48	513	410	  512.99
KarBe	12	48	512	408	  519.96
KarBe	12	48	511	406	  528.80
KarBe	12	48	510	405	  537.36
KarBe	12	48	509	402	  544.02
KarBe	12	48	509	401	  553.13
KarBe	12	48	508	401	  568.43
KarBe	12	48	508	400	  577.15
KarBe	12	48	508	399	  593.14
KarBe	12	48	508	398	  617.10
KarBe	12	48	508	396	  632.45
KarBe	12	48	508	395	  647.88
KarBe	12	48	508	394	  656.69
KarBe	12	48	508	392	  672.34
KarBe	12	48	509	391	  687.88
KarBe	12	48	509	390	  696.66
KarBe	12	48	509	389	  705.69
KarBe	12	48	509	386	  712.19
KarBe	12	48	510	385	  720.89
KarBe	12	48	510	382	  729.65
KarBe	12	48	511	380	  737.00
KarBe	12	48	511	378	  743.54
KarBe	12	48	511	374	  752.32
KarBe	12	48	511	372	  761.06
KarBe	12	48	511	370	  770.46
KarBe	12	48	511	368	  777.04
KarBe	12	48	511	367	  783.49
KarBe	12	48	511	365	  792.16
KarBe	12	48	511	364	  800.86
KarBe	12	48	511	363	  816.29
KarBe	12	48	510	363	  976.49
KarBe	12	48	509	363	 1064.49
KarBe	12	48	508	363	 1087.96
KarBe	12	48	506	363	 1128.32
KarBe	12	48	505	362	 1193.37
KarBe	12	48	505	361	 1232.83
KarBe	12	48	504	361	 1345.15
KarBe	13	7	509	569	   87.92
KarBe	13	7	509	566	   96.86
KarBe	13	7	508	563	  104.26
KarBe	13	7	508	561	  113.04
KarBe	13	7	507	558	  119.53
KarBe	13	7	507	557	  128.25
KarBe	13	7	507	555	  137.35
KarBe	13	7	507	552	  143.96
KarBe	13	7	507	551	  152.64
KarBe	13	7	507	549	  159.34
KarBe	13	7	507	548	  169.94
KarBe	13	7	507	545	  175.46
KarBe	13	7	506	543	  184.41
KarBe	13	7	506	541	  193.17
KarBe	13	7	505	539	  199.96
KarBe	13	7	505	536	  208.60
KarBe	13	7	505	534	  215.47
KarBe	13	7	505	531	  224.41
KarBe	13	7	505	528	  233.31
KarBe	13	7	505	525	  239.92
KarBe	13	7	505	523	  248.62
KarBe	13	7	506	519	  255.47
KarBe	13	7	506	514	  264.43
KarBe	13	7	507	510	  271.62
KarBe	13	7	507	504	  280.54
KarBe	13	7	507	499	  288.10
KarBe	13	7	507	493	  297.07
KarBe	13	7	507	488	  304.52
KarBe	13	7	507	482	  313.39
KarBe	13	7	507	475	  319.95
KarBe	13	7	507	470	  328.60
KarBe	13	7	507	464	  335.96
KarBe	13	7	507	460	  344.85
KarBe	13	7	507	454	  351.44
KarBe	13	7	507	450	  360.09
KarBe	13	7	507	445	  369.09
KarBe	13	7	507	440	  375.73
KarBe	13	7	508	436	  384.24
KarBe	13	7	509	433	  392.98
KarBe	13	7	510	429	  399.60
KarBe	13	7	510	426	  408.54
KarBe	13	7	511	423	  417.22
KarBe	13	7	512	420	  423.77
KarBe	13	7	512	418	  432.65
KarBe	13	7	512	413	  448.95
KarBe	13	7	512	412	  455.70
