ID	trialnr	pic_nr	x_traj	y_traj	traj_timesteps
JohWi	5	18	521	450	  425.51
JohWi	5	18	521	443	  434.42
JohWi	5	18	522	435	  440.99
JohWi	5	18	523	426	  449.73
JohWi	5	18	523	411	  465.22
JohWi	5	18	525	404	  474.37
JohWi	5	18	526	397	  481.30
JohWi	5	18	527	390	  488.39
JohWi	5	18	527	383	  497.58
JohWi	5	18	527	376	  506.34
JohWi	5	18	527	371	  513.00
JohWi	5	18	527	365	  522.18
JohWi	5	18	527	361	  528.76
JohWi	5	18	527	355	  537.59
JohWi	5	18	527	352	  546.31
JohWi	5	18	527	349	  553.30
JohWi	5	18	527	346	  562.05
JohWi	5	18	526	343	  568.70
JohWi	5	18	526	341	  577.50
JohWi	5	18	525	340	  586.94
JohWi	5	18	525	339	  593.64
JohWi	5	18	525	338	  603.20
JohWi	5	18	525	337	  609.74
JohWi	5	18	524	337	  665.98
JohWi	5	18	523	337	  721.44
JohWi	5	18	522	337	  736.99
JohWi	5	18	521	338	  761.55
JohWi	5	18	520	338	  793.38
JohWi	5	18	520	339	  810.29
JohWi	5	18	519	340	  856.90
JohWi	5	18	519	341	  896.62
JohWi	5	18	519	342	 1016.53
JohWi	5	18	518	342	 1041.38
JohWi	5	18	518	343	 1081.09
JohWi	5	18	518	344	 1097.97
JohWi	5	18	517	345	 1152.33
JohWi	6	25	514	570	   97.56
JohWi	6	25	515	569	  104.48
JohWi	6	25	515	568	  113.17
JohWi	6	25	515	566	  121.88
JohWi	6	25	515	565	  128.53
JohWi	6	25	515	564	  137.70
JohWi	6	25	515	562	  144.23
JohWi	6	25	515	561	  161.89
JohWi	6	25	515	559	  168.85
JohWi	6	25	515	557	  184.41
JohWi	6	25	515	556	  193.14
JohWi	6	25	515	555	  209.04
JohWi	6	25	515	554	  217.73
JohWi	6	25	515	553	  224.48
JohWi	6	25	515	551	  233.33
JohWi	6	25	515	550	  242.01
JohWi	6	25	515	549	  248.67
JohWi	6	25	515	548	  257.42
JohWi	6	25	515	545	  264.02
JohWi	6	25	515	543	  273.69
JohWi	6	25	515	540	  281.24
JohWi	6	25	515	537	  290.01
JohWi	6	25	515	533	  296.70
JohWi	6	25	515	527	  305.42
JohWi	6	25	515	523	  312.09
JohWi	6	25	515	516	  321.62
JohWi	6	25	514	508	  328.33
JohWi	6	25	513	499	  337.04
JohWi	6	25	513	491	  345.82
JohWi	6	25	512	481	  352.86
JohWi	6	25	512	472	  361.78
JohWi	6	25	512	461	  369.36
JohWi	6	25	511	451	  376.00
JohWi	6	25	510	440	  384.56
JohWi	6	25	510	429	  393.51
JohWi	6	25	510	418	  400.27
JohWi	6	25	509	407	  409.07
JohWi	6	25	508	398	  417.93
JohWi	6	25	508	387	  424.57
JohWi	6	25	508	377	  433.41
JohWi	6	25	507	358	  448.82
JohWi	6	25	507	349	  457.55
JohWi	6	25	507	342	  464.09
JohWi	6	25	507	335	  472.89
JohWi	6	25	507	329	  481.57
JohWi	6	25	507	324	  492.22
JohWi	6	25	508	320	  497.83
JohWi	6	25	508	317	  504.60
JohWi	6	25	508	316	  513.68
JohWi	6	25	509	314	  520.37
JohWi	6	25	510	314	  536.61
JohWi	6	25	511	314	  591.95
JohWi	6	25	511	315	  617.64
JohWi	6	25	511	316	  633.02
JohWi	6	25	511	317	  641.75
JohWi	6	25	511	318	  648.28
JohWi	6	25	511	319	  657.98
JohWi	6	25	511	321	  674.07
JohWi	6	25	511	322	  680.98
JohWi	6	25	511	323	  689.86
JohWi	6	25	511	325	  698.65
JohWi	6	25	511	326	  706.07
JohWi	6	25	511	327	  712.64
JohWi	6	25	511	329	  721.39
JohWi	6	25	511	330	  737.32
JohWi	6	25	511	331	  746.10
JohWi	6	25	511	332	  752.75
JohWi	6	25	511	333	  825.79
JohWi	6	25	512	333	  841.06
JohWi	6	25	512	334	  873.21
JohWi	6	25	512	335	  888.70
JohWi	6	25	512	337	  904.86
JohWi	6	25	512	338	  920.65
JohWi	6	25	512	339	  928.98
JohWi	6	25	512	340	  937.90
JohWi	6	25	512	341	  953.24
JohWi	6	25	512	342	  985.25
JohWi	6	25	513	343	 1121.73
JohWi	7	27	504	570	  241.73
JohWi	7	27	504	565	  250.57
JohWi	7	27	504	560	  257.10
JohWi	7	27	504	554	  265.88
JohWi	7	27	503	548	  274.59
JohWi	7	27	503	541	  281.41
JohWi	7	27	503	534	  290.24
JohWi	7	27	502	527	  299.06
JohWi	7	27	502	521	  305.52
JohWi	7	27	502	512	  314.39
JohWi	7	27	502	504	  321.52
JohWi	7	27	502	496	  330.27
JohWi	7	27	503	487	  338.98
JohWi	7	27	504	479	  345.73
JohWi	7	27	505	471	  354.80
JohWi	7	27	506	462	  361.41
JohWi	7	27	506	454	  370.07
JohWi	7	27	507	444	  378.93
JohWi	7	27	507	438	  386.24
JohWi	7	27	508	429	  395.05
JohWi	7	27	509	422	  401.72
JohWi	7	27	510	415	  410.42
JohWi	7	27	510	408	  417.00
JohWi	7	27	510	403	  425.63
JohWi	7	27	510	398	  434.48
JohWi	7	27	511	393	  443.18
JohWi	7	27	511	390	  449.70
JohWi	7	27	511	387	  458.66
JohWi	7	27	511	383	  465.24
JohWi	7	27	511	382	  473.93
JohWi	7	27	512	381	  489.27
JohWi	7	27	512	380	  505.45
JohWi	7	27	513	380	  537.78
JohWi	7	27	514	380	  562.55
JohWi	7	27	514	379	  569.74
JohWi	7	27	514	377	  602.46
JohWi	7	27	515	377	  617.60
JohWi	7	27	515	376	  635.11
JohWi	7	27	515	375	  650.57
JohWi	7	27	515	374	  657.07
JohWi	7	27	515	373	  674.61
JohWi	7	27	515	372	  713.41
JohWi	8	44	514	570	  256.48
JohWi	8	44	514	569	  265.15
JohWi	8	44	514	565	  280.67
JohWi	8	44	514	562	  288.14
JohWi	8	44	514	559	  296.95
JohWi	8	44	514	556	  305.70
JohWi	8	44	513	553	  312.30
JohWi	8	44	513	550	  321.44
JohWi	8	44	512	546	  328.09
JohWi	8	44	512	542	  336.84
JohWi	8	44	512	537	  345.69
JohWi	8	44	512	532	  352.65
JohWi	8	44	512	526	  361.52
JohWi	8	44	512	521	  368.18
JohWi	8	44	512	516	  376.87
JohWi	8	44	512	510	  386.08
JohWi	8	44	512	504	  392.62
JohWi	8	44	512	497	  401.44
JohWi	8	44	512	491	  407.94
JohWi	8	44	512	484	  416.75
JohWi	8	44	512	478	  425.54
JohWi	8	44	513	472	  432.17
JohWi	8	44	513	465	  440.86
JohWi	8	44	513	459	  449.73
JohWi	8	44	514	452	  456.20
JohWi	8	44	514	447	  465.10
JohWi	8	44	514	440	  472.17
JohWi	8	44	515	434	  480.90
JohWi	8	44	515	430	  489.62
JohWi	8	44	516	425	  496.16
JohWi	8	44	516	421	  505.32
JohWi	8	44	517	417	  511.85
JohWi	8	44	518	414	  520.76
JohWi	8	44	518	411	  529.65
JohWi	8	44	519	407	  536.54
JohWi	8	44	519	405	  545.25
JohWi	8	44	519	403	  551.74
JohWi	8	44	520	401	  560.47
JohWi	8	44	520	399	  570.22
JohWi	8	44	520	396	  576.76
JohWi	8	44	521	394	  586.50
JohWi	8	44	521	393	  593.02
JohWi	8	44	521	391	  601.90
JohWi	8	44	521	389	  608.36
JohWi	8	44	521	388	  617.09
JohWi	8	44	521	387	  625.76
JohWi	8	44	522	385	  632.31
JohWi	8	44	522	384	  641.02
JohWi	8	44	522	383	  649.71
JohWi	8	44	522	381	  656.17
JohWi	8	44	522	380	  664.92
JohWi	8	44	522	379	  672.34
JohWi	8	44	522	377	  681.17
JohWi	8	44	521	375	  696.58
JohWi	8	44	520	373	  703.92
JohWi	8	44	520	372	  712.71
JohWi	8	44	520	371	  721.49
JohWi	8	44	520	369	  728.13
JohWi	8	44	519	368	  737.33
JohWi	8	44	518	367	  743.86
JohWi	8	44	518	366	  752.73
JohWi	8	44	518	365	  768.05
JohWi	8	44	517	363	  785.58
JohWi	8	44	516	363	 1040.54
JohWi	9	22	512	569	  326.05
JohWi	9	22	512	562	  334.80
JohWi	9	22	512	554	  341.43
JohWi	9	22	513	546	  350.18
JohWi	9	22	513	536	  358.88
JohWi	9	22	514	528	  365.58
JohWi	9	22	515	517	  374.24
JohWi	9	22	516	507	  382.98
JohWi	9	22	516	496	  389.52
JohWi	9	22	517	485	  398.23
JohWi	9	22	517	474	  407.34
JohWi	9	22	517	463	  413.84
JohWi	9	22	517	454	  422.56
JohWi	9	22	517	443	  429.19
JohWi	9	22	517	433	  438.41
JohWi	9	22	517	424	  447.23
JohWi	9	22	517	414	  453.76
JohWi	9	22	518	406	  462.60
JohWi	9	22	518	398	  469.57
JohWi	9	22	518	391	  478.53
JohWi	9	22	518	385	  485.24
JohWi	9	22	518	381	  493.94
JohWi	9	22	518	377	  503.22
JohWi	9	22	518	375	  509.82
JohWi	9	22	518	372	  518.53
JohWi	9	22	518	371	  749.36
JohWi	9	22	518	370	  766.08
JohWi	9	22	518	369	  774.67
JohWi	9	22	518	368	  781.83
JohWi	9	22	518	366	  797.28
JohWi	9	22	518	365	  806.36
JohWi	9	22	518	364	  815.21
JohWi	9	22	517	363	  821.80
JohWi	9	22	516	362	  837.70
JohWi	9	22	516	361	  855.02
JohWi	9	22	514	361	 1029.86
JohWi	9	22	513	361	 1054.94
JohWi	9	22	514	361	 1295.03
JohWi	10	12	513	570	  221.75
JohWi	10	12	513	567	  230.50
JohWi	10	12	513	564	  237.82
JohWi	10	12	514	560	  246.78
JohWi	10	12	514	557	  253.23
JohWi	10	12	514	553	  262.03
JohWi	10	12	515	549	  269.04
JohWi	10	12	515	545	  277.92
JohWi	10	12	516	540	  286.62
JohWi	10	12	516	535	  293.17
JohWi	10	12	517	530	  302.66
JohWi	10	12	518	524	  309.19
JohWi	10	12	518	519	  318.00
JohWi	10	12	519	513	  326.66
JohWi	10	12	519	508	  333.27
JohWi	10	12	519	502	  341.95
JohWi	10	12	519	498	  350.75
JohWi	10	12	519	491	  357.27
JohWi	10	12	519	487	  366.14
JohWi	10	12	519	481	  374.85
JohWi	10	12	519	477	  381.45
JohWi	10	12	519	472	  390.64
JohWi	10	12	519	467	  397.26
JohWi	10	12	519	464	  405.97
JohWi	10	12	519	460	  414.77
JohWi	10	12	519	456	  421.92
JohWi	10	12	519	451	  430.69
JohWi	10	12	519	448	  437.19
JohWi	10	12	519	444	  446.16
JohWi	10	12	519	441	  455.09
JohWi	10	12	519	437	  461.70
JohWi	10	12	519	433	  470.42
JohWi	10	12	519	430	  479.13
JohWi	10	12	518	425	  486.19
JohWi	10	12	518	422	  495.05
JohWi	10	12	517	419	  501.72
JohWi	10	12	517	416	  510.42
JohWi	10	12	517	413	  517.04
JohWi	10	12	516	410	  525.78
JohWi	10	12	516	407	  534.63
JohWi	10	12	516	404	  541.24
JohWi	10	12	515	401	  550.06
JohWi	10	12	515	398	  558.72
JohWi	10	12	515	395	  565.34
JohWi	10	12	514	392	  574.49
JohWi	10	12	514	390	  581.00
JohWi	10	12	513	388	  589.62
JohWi	10	12	513	386	  598.49
JohWi	10	12	513	384	  605.44
JohWi	10	12	512	382	  614.16
JohWi	10	12	512	381	  622.90
JohWi	10	12	512	379	  629.55
JohWi	10	12	512	378	  639.09
JohWi	10	12	512	377	  654.84
JohWi	10	12	512	376	  661.76
JohWi	10	12	511	376	  670.61
JohWi	10	12	511	375	  687.14
JohWi	10	12	511	374	  693.99
JohWi	10	12	511	373	  733.69
JohWi	10	12	511	372	  774.84
JohWi	10	12	511	371	  790.37
JohWi	10	12	511	370	  797.53
JohWi	10	12	510	370	  806.33
JohWi	10	12	509	368	  821.73
JohWi	10	12	508	367	  837.44
JohWi	10	12	508	366	  855.17
JohWi	10	12	508	365	  901.15
JohWi	10	12	508	364	  973.54
JohWi	10	12	509	364	 1054.20
JohWi	10	12	510	364	 1109.44
JohWi	11	45	516	570	  125.54
JohWi	11	45	516	569	  148.61
JohWi	11	45	517	568	  188.87
JohWi	11	45	517	567	  197.45
JohWi	11	45	517	566	  204.61
JohWi	11	45	517	564	  213.42
JohWi	11	45	517	563	  219.93
JohWi	11	45	517	560	  228.70
JohWi	11	45	517	558	  237.84
JohWi	11	45	517	555	  244.37
JohWi	11	45	517	550	  253.02
JohWi	11	45	517	546	  261.72
JohWi	11	45	517	542	  269.05
JohWi	11	45	517	536	  277.81
JohWi	11	45	517	531	  284.41
JohWi	11	45	517	524	  293.13
JohWi	11	45	517	517	  302.52
JohWi	11	45	517	510	  309.05
JohWi	11	45	517	503	  317.89
JohWi	11	45	517	496	  324.38
JohWi	11	45	518	489	  333.13
JohWi	11	45	518	483	  341.88
JohWi	11	45	518	474	  348.52
JohWi	11	45	519	467	  357.25
JohWi	11	45	519	460	  363.90
JohWi	11	45	519	455	  372.55
JohWi	11	45	519	448	  381.30
JohWi	11	45	519	441	  388.26
JohWi	11	45	519	435	  397.04
JohWi	11	45	519	430	  405.79
JohWi	11	45	520	425	  412.55
JohWi	11	45	520	421	  421.70
JohWi	11	45	520	416	  428.22
JohWi	11	45	520	413	  436.98
JohWi	11	45	520	409	  445.85
JohWi	11	45	520	405	  452.90
JohWi	11	45	520	402	  461.77
JohWi	11	45	520	399	  468.35
JohWi	11	45	519	396	  477.19
JohWi	11	45	518	394	  486.37
JohWi	11	45	518	392	  492.92
JohWi	11	45	518	389	  501.76
JohWi	11	45	518	387	  508.24
JohWi	11	45	518	386	  517.11
JohWi	11	45	518	385	  525.75
JohWi	11	45	518	384	  532.51
JohWi	11	45	518	383	  541.25
JohWi	11	45	518	381	  557.52
JohWi	11	45	518	380	  564.16
JohWi	11	45	518	379	  581.64
JohWi	11	45	518	378	  589.28
JohWi	11	45	517	377	  605.67
JohWi	11	45	517	376	  612.28
JohWi	11	45	517	375	  629.74
JohWi	11	45	517	373	  645.55
JohWi	11	45	516	372	  663.62
JohWi	11	45	516	370	  677.11
JohWi	11	45	515	370	  709.78
JohWi	11	45	514	369	  740.85
JohWi	11	45	513	368	  845.47
JohWi	11	45	512	368	  884.94
JohWi	11	45	511	368	  909.14
JohWi	11	45	511	367	  965.55
JohWi	11	45	511	366	 1140.43
JohWi	12	26	513	563	  352.93
JohWi	12	26	513	551	  362.11
JohWi	12	26	513	540	  369.57
JohWi	12	26	513	531	  376.16
JohWi	12	26	513	520	  385.88
JohWi	12	26	513	510	  392.42
JohWi	12	26	510	500	  401.09
JohWi	12	26	510	492	  409.78
JohWi	12	26	509	484	  416.41
JohWi	12	26	508	474	  425.14
JohWi	12	26	508	467	  434.02
JohWi	12	26	507	460	  440.73
JohWi	12	26	506	453	  449.46
JohWi	12	26	506	446	  458.20
JohWi	12	26	505	440	  464.86
JohWi	12	26	505	435	  474.04
JohWi	12	26	504	430	  480.71
JohWi	12	26	504	426	  489.42
JohWi	12	26	504	422	  498.13
JohWi	12	26	503	417	  505.51
JohWi	12	26	502	414	  512.17
JohWi	12	26	502	411	  520.83
JohWi	12	26	501	409	  529.71
JohWi	12	26	500	406	  536.70
JohWi	12	26	500	404	  545.52
JohWi	12	26	500	401	  552.02
JohWi	12	26	500	398	  560.71
JohWi	12	26	500	397	  570.10
JohWi	12	26	499	395	  576.75
JohWi	12	26	499	392	  585.52
JohWi	12	26	499	391	  592.19
JohWi	12	26	499	390	  601.49
JohWi	12	26	499	386	  619.11
JohWi	12	26	499	385	  625.98
JohWi	12	26	499	384	  632.55
JohWi	12	26	499	382	  641.30
JohWi	12	26	499	381	  650.17
JohWi	12	26	499	380	  656.73
JohWi	12	26	500	377	  665.59
JohWi	12	26	501	377	  672.55
JohWi	12	26	501	376	  681.31
JohWi	12	26	502	375	  690.05
JohWi	12	26	503	373	  696.59
JohWi	12	26	504	373	  712.79
JohWi	12	26	504	371	  720.45
JohWi	12	26	505	371	  744.63
JohWi	12	26	507	371	  769.32
JohWi	12	26	507	370	  784.62
JohWi	12	26	508	370	  808.49
JohWi	12	26	510	368	  841.90
JohWi	12	26	511	368	  865.22
JohWi	12	26	512	368	  873.77
JohWi	12	26	512	367	  889.61
JohWi	12	26	513	367	  921.08
JohWi	12	26	513	366	  960.36
JohWi	12	26	514	366	  977.33
JohWi	12	26	515	365	  993.11
JohWi	12	26	516	365	 1024.92
JohWi	12	26	517	364	 1064.62
JohWi	12	26	517	363	 1097.76
JohWi	12	26	518	363	 1112.56
JohWi	12	26	518	362	 1137.35
JohWi	12	26	519	362	 1152.61
JohWi	12	26	519	361	 1168.15
JohWi	12	26	519	360	 1216.68
JohWi	13	29	502	566	  465.43
JohWi	13	29	502	551	  474.37
JohWi	13	29	502	537	  480.89
JohWi	13	29	502	520	  489.71
JohWi	13	29	502	505	  503.54
JohWi	13	29	502	477	  512.65
JohWi	13	29	499	464	  522.03
JohWi	13	29	498	451	  528.64
JohWi	13	29	497	438	  537.36
JohWi	13	29	496	426	  546.09
JohWi	13	29	495	415	  553.45
JohWi	13	29	495	404	  562.36
JohWi	13	29	494	394	  568.95
JohWi	13	29	493	386	  577.68
JohWi	13	29	492	378	  584.37
JohWi	13	29	492	371	  593.01
JohWi	13	29	492	365	  601.89
JohWi	13	29	492	362	  608.37
JohWi	13	29	492	359	  617.06
JohWi	13	29	492	357	  625.79
JohWi	13	29	492	355	  632.46
JohWi	13	29	493	355	  641.16
JohWi	13	29	493	354	  649.91
JohWi	13	29	495	354	  665.14
JohWi	13	29	496	354	  681.36
JohWi	13	29	497	354	  696.67
JohWi	13	29	499	354	  705.90
JohWi	13	29	500	354	  721.21
JohWi	13	29	501	353	  736.97
JohWi	13	29	502	353	  745.74
JohWi	13	29	502	354	  817.15
JohWi	13	29	503	355	  824.82
JohWi	13	29	503	357	  833.68
JohWi	13	29	504	358	  840.45
JohWi	13	29	505	359	  849.28
JohWi	13	29	505	362	  865.31
JohWi	13	29	506	363	  874.07
JohWi	13	29	507	363	  880.61
JohWi	13	29	507	364	  889.82
JohWi	13	29	508	364	  937.57
JohWi	13	29	509	364	  961.47
JohWi	13	29	510	364	  969.99
JohWi	13	29	510	362	  985.09
JohWi	13	29	511	362	  993.84
JohWi	13	29	512	362	 1000.43
JohWi	13	29	513	362	 1009.34
JohWi	13	29	513	361	 1024.64
JohWi	14	21	503	568	  244.97
JohWi	14	21	503	560	  254.35
JohWi	14	21	504	550	  260.95
JohWi	14	21	505	541	  269.77
JohWi	14	21	505	531	  276.30
JohWi	14	21	505	522	  285.57
JohWi	14	21	506	511	  294.36
JohWi	14	21	506	501	  301.00
JohWi	14	21	506	492	  309.84
JohWi	14	21	506	482	  316.50
JohWi	14	21	506	472	  325.20
JohWi	14	21	506	463	  334.13
JohWi	14	21	506	453	  340.66
JohWi	14	21	506	445	  349.42
JohWi	14	21	506	437	  358.11
JohWi	14	21	506	430	  364.80
JohWi	14	21	506	423	  373.93
JohWi	14	21	506	416	  380.47
JohWi	14	21	506	411	  389.25
JohWi	14	21	505	405	  398.05
JohWi	14	21	505	401	  405.05
JohWi	14	21	504	397	  413.87
JohWi	14	21	504	394	  420.39
JohWi	14	21	503	391	  429.17
JohWi	14	21	502	389	  438.40
JohWi	14	21	501	387	  444.96
JohWi	14	21	500	386	  453.52
JohWi	14	21	499	385	  462.35
JohWi	14	21	499	384	  469.76
JohWi	14	21	498	383	  476.27
JohWi	14	21	498	381	  500.47
JohWi	14	21	499	381	  573.38
JohWi	14	21	499	380	  581.92
JohWi	14	21	500	380	  588.81
JohWi	14	21	501	380	  597.72
JohWi	14	21	502	378	  615.53
JohWi	14	21	502	377	  628.87
JohWi	14	21	503	376	  644.41
JohWi	14	21	504	376	  669.05
JohWi	14	21	504	375	  692.74
JohWi	14	21	505	375	  732.92
JohWi	14	21	505	374	  765.87
JohWi	14	21	506	374	  774.12
JohWi	14	21	506	373	  796.52
JohWi	14	21	506	372	  813.31
JohWi	14	21	507	372	  830.14
JohWi	14	21	508	371	  844.88
JohWi	14	21	509	370	  860.37
JohWi	14	21	509	369	  869.61
JohWi	14	21	509	368	  893.55
JohWi	14	21	510	368	  909.66
JohWi	14	21	511	368	  924.45
JohWi	14	21	511	367	  941.73
JohWi	15	23	513	570	   62.00
JohWi	15	23	513	568	   68.72
JohWi	15	23	514	566	   77.55
JohWi	15	23	514	564	   86.26
JohWi	15	23	514	563	   92.91
JohWi	15	23	514	561	  102.14
JohWi	15	23	514	558	  108.71
JohWi	15	23	514	556	  118.37
JohWi	15	23	514	554	  124.99
JohWi	15	23	514	552	  133.91
